id,學校,資料網址,縣市,鄉鎮市區,公私立,住址,電話,核定人數,營運狀態,處分日期,裁處文號,違反之規定,負責人/行為人,處分內容,處分依據
cgBUACsAYwBNAFIAbwB6AHkAcABEADIALwBKAGgAQwBrAEgAagBkAEEAaABjAE4AMABBAFoAaABjAFUAVQBzADMAaQBHAGoAQgAxAFMAagBrAGMANwArAGIANAAzAEYAcwBxAEcAdwBKAEgALwBHAEUAQQAxAHUASQB2AHoAeABOAFIAcwB0ADAATABzAG8AbQBUAHEAagA3AHAAagBpAFAAcwBlAEgAegBiAHIATABjAGYAQwBKAFoAdwA3AEoAagBxAHIAbAA0AEUAUQB1AEcASgA0AD0A,花蓮縣私立快樂寶貝園幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=cgBUACsAYwBNAFIAbwB6AHkAcABEADIALwBKAGgAQwBrAEgAagBkAEEAaABjAE4AMABBAFoAaABjAFUAVQBzADMAaQBHAGoAQgAxAFMAagBrAGMANwArAGIANAAzAEYAcwBxAEcAdwBKAEgALwBHAEUAQQAxAHUASQB2AHoAeABOAFIAcwB0ADAATABzAG8AbQBUAHEAagA3AHAAagBpAFAAcwBlAEgAegBiAHIATABjAGYAQwBKAFoAdwA3AEoAagBxAHIAbAA0AEUAUQB1AEcASgA0AD0A,花蓮縣,花蓮市,私立,[970]忠義1街28號,(03)8237779,26,正常,2018/07/12,府教特字第1070132703號,第49條(107/6/27修正公布),負責人：陳惠仁,"罰鍰：6,000元",第29條第1項
cgBUACsAYwBNAFIAbwB6AHkAcABEADIALwBKAGgAQwBrAEgAagBkAEEAaABjAE4AMABBAFoAaABjAFUAVQBzADMAaQBHAGoAQgAxAFMAagBrAGMANwArAGIANAAzAEYAcwBxAEcAdwBKAEgALwBHAEUAQQAxAHUASQB2AHoAeABOAFIAcwB0ADAATABzAG8AbQBUAHEAagA3AHAAagBpAFAAcwBlAEgAegBiAHIATABjAGYAQwBKAFoAdwA3AEoAagBxAHIAbAA0AEUAUQB1AEcASgA0AD0A,花蓮縣私立快樂寶貝園幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=cgBUACsAYwBNAFIAbwB6AHkAcABEADIALwBKAGgAQwBrAEgAagBkAEEAaABjAE4AMABBAFoAaABjAFUAVQBzADMAaQBHAGoAQgAxAFMAagBrAGMANwArAGIANAAzAEYAcwBxAEcAdwBKAEgALwBHAEUAQQAxAHUASQB2AHoAeABOAFIAcwB0ADAATABzAG8AbQBUAHEAagA3AHAAagBpAFAAcwBlAEgAegBiAHIATABjAGYAQwBKAFoAdwA3AEoAagBxAHIAbAA0AEUAUQB1AEcASgA0AD0A,花蓮縣,花蓮市,私立,[970]忠義1街28號,(03)8237779,26,正常,2018/07/12,府教特字第1070132703號,第49條(107/6/27修正公布),負責人：陳惠仁,"罰鍰：6,000元",第8條第6項--招收人數限制
cgBUACsAYwBNAFIAbwB6AHkAcABEADIALwBKAGgAQwBrAEgAagBkAEEAaABjAE4AMABBAFoAaABjAFUAVQBzADMAaQBHAGoAQgAxAFMAagBrAGMANwArAGIANAAzAEYAcwBxAEcAdwBKAEgALwBHAEUAQQAxAHUASQB2AHoAeABOAFIAcwB0ADAATABzAG8AbQBUAHEAagA3AHAAagBpAFAAcwBlAEgAegBaAHoAcgAyAHcAVwBBAFoATQB3AFMAYgBWAFUAcgBUADMAMABKADkATgAwAD0A,花蓮縣私立迦南美地幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=cgBUACsAYwBNAFIAbwB6AHkAcABEADIALwBKAGgAQwBrAEgAagBkAEEAaABjAE4AMABBAFoAaABjAFUAVQBzADMAaQBHAGoAQgAxAFMAagBrAGMANwArAGIANAAzAEYAcwBxAEcAdwBKAEgALwBHAEUAQQAxAHUASQB2AHoAeABOAFIAcwB0ADAATABzAG8AbQBUAHEAagA3AHAAagBpAFAAcwBlAEgAegBaAHoAcgAyAHcAVwBBAFoATQB3AFMAYgBWAFUAcgBUADMAMABKADkATgAwAD0A,花蓮縣,花蓮市,私立,[970]民權7街12號,(03)8234965,45,正常,2018/07/12,府教特字第1070132746號,第49條(107/6/27修正公布),負責人：蔡志堅,"罰鍰：6,000元",第29條第1項
cgBUACsAYwBNAFIAbwB6AHkAcABEADIALwBKAGgAQwBrAEgAagBkAEEAaABjAE4AMABBAFoAaABjAFUAVQBzADMAaQBHAGoAQgAxAFMAagBrAGMANwArAGIANAAzAEYAcwBxAEcAdwBKAEgALwBHAEUAQQAxAHUASQB2AHoAeABOAFIAcwB0ADAATABzAG8AbQBUAHEAagA3AHAAagBpAFAAcwBlAEgAegBaAHoAcgAyAHcAVwBBAFoATQB3AFMAYgBWAFUAcgBUADMAMABKADkATgAwAD0A,花蓮縣私立迦南美地幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=cgBUACsAYwBNAFIAbwB6AHkAcABEADIALwBKAGgAQwBrAEgAagBkAEEAaABjAE4AMABBAFoAaABjAFUAVQBzADMAaQBHAGoAQgAxAFMAagBrAGMANwArAGIANAAzAEYAcwBxAEcAdwBKAEgALwBHAEUAQQAxAHUASQB2AHoAeABOAFIAcwB0ADAATABzAG8AbQBUAHEAagA3AHAAagBpAFAAcwBlAEgAegBaAHoAcgAyAHcAVwBBAFoATQB3AFMAYgBWAFUAcgBUADMAMABKADkATgAwAD0A,花蓮縣,花蓮市,私立,[970]民權7街12號,(03)8234965,45,正常,2018/07/12,府教特字第1070132746號,第49條(107/6/27修正公布),負責人：蔡志堅,"罰鍰：6,000元",第8條第6項--招收人數限制
cgBUACsAYwBNAFIAbwB6AHkAcABEADIALwBKAGgAQwBrAEgAagBkAEEAaABjAE4AMABBAFoAaABjAFUAVQBzADMAaQBHAGoAQgAxAFMAagBrAGMANwArAGIANAAzAEYAcwBxAEcAdwBKAEgALwBHAEUAQQAxAHUASQB2AHoAeABMAEsAZQBYADIASABQAEoAMgB1AGkAdwBxADQAOQB5ADUAUAA5ADgAVQBjAE4ANgBPAEkAUQBDAHEAVQBpAG0AZAB3AG0AMgBIAHUASABZAEEAagBvAD0A,私立海星高級中學附屬花蓮縣海星幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=cgBUACsAYwBNAFIAbwB6AHkAcABEADIALwBKAGgAQwBrAEgAagBkAEEAaABjAE4AMABBAFoAaABjAFUAVQBzADMAaQBHAGoAQgAxAFMAagBrAGMANwArAGIANAAzAEYAcwBxAEcAdwBKAEgALwBHAEUAQQAxAHUASQB2AHoAeABMAEsAZQBYADIASABQAEoAMgB1AGkAdwBxADQAOQB5ADUAUAA5ADgAVQBjAE4ANgBPAEkAUQBDAHEAVQBpAG0AZAB3AG0AMgBIAHUASABZAEEAagBvAD0A,花蓮縣,新城鄉,私立,[971]嘉新路36號,(03)8242570,270,正常,2019/08/20,府教特字第1080165850號,第49條(107/6/27修正公布),負責人：蕭學璇,"罰鍰：6,000元",第41條第4項
cgBUACsAYwBNAFIAbwB6AHkAcABEADIALwBKAGgAQwBrAEgAagBkAEEAaABjAE4AMABBAFoAaABjAFUAVQBzADMAaQBHAGoAQgAxAFMAagBrAGMANwArAGIANAAzAEYAcwBxAEcAdwBKAEgALwBHAEUAQQAxAHUASQB2AHoAeABNAHcANgB6AFYAWABTAEkAWAA2AHYASABuAHcAVwBSADkAKwBHAGgAVQA3AFgAUgBhADQAdwBnAEQARQBpAHcALwAzAGgAWQBjAHcAYgBGAE0AdgBnAD0A,花蓮縣私立幼華幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=cgBUACsAYwBNAFIAbwB6AHkAcABEADIALwBKAGgAQwBrAEgAagBkAEEAaABjAE4AMABBAFoAaABjAFUAVQBzADMAaQBHAGoAQgAxAFMAagBrAGMANwArAGIANAAzAEYAcwBxAEcAdwBKAEgALwBHAEUAQQAxAHUASQB2AHoAeABNAHcANgB6AFYAWABTAEkAWAA2AHYASABuAHcAVwBSADkAKwBHAGgAVQA3AFgAUgBhADQAdwBnAEQARQBpAHcALwAzAGgAWQBjAHcAYgBGAE0AdgBnAD0A,花蓮縣,吉安鄉,私立,[973]南埔八街219號,(03)8534050,90,正常,2019/07/18,府教特字第1080139551號,第49條(107/6/27修正公布),負責人：李陽吾,"罰鍰：6,000元",第8條第6項--招收人數限制
cgBUACsAYwBNAFIAbwB6AHkAcABEADIALwBKAGgAQwBrAEgAagBkAEEAaABjAE4AMABBAFoAaABjAFUAVQBzADMAaQBHAGoAQgAxAFMAagBrAGMANwArAGIANAAzAEYAcwBxAEcAdwBKAEgALwBHAEUAQQAxAHUASQB2AHoAeAA2ADUAUwBnAGMAWQBVAHAAdQBSAFkAagBxAC8AdwBTAGQAbgBMADUASABkAE4AaABLADcAZABoAHAAYwA5ADUAKwA2AFkANgAyAEEAUgBJAFYAQgA4AD0A,花蓮縣私立愛彌兒幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=cgBUACsAYwBNAFIAbwB6AHkAcABEADIALwBKAGgAQwBrAEgAagBkAEEAaABjAE4AMABBAFoAaABjAFUAVQBzADMAaQBHAGoAQgAxAFMAagBrAGMANwArAGIANAAzAEYAcwBxAEcAdwBKAEgALwBHAEUAQQAxAHUASQB2AHoAeAA2ADUAUwBnAGMAWQBVAHAAdQBSAFkAagBxAC8AdwBTAGQAbgBMADUASABkAE4AaABLADcAZABoAHAAYwA5ADUAKwA2AFkANgAyAEEAUgBJAFYAQgA4AD0A,花蓮縣,鳳林鎮,私立,[975]中正路2段296號,(03)8764166,30,正常,2017/04/11,府教特字第1060062528號,第49條(107/6/27修正公布),負責人：魏秀玲,"罰鍰：6,000元",第20條第1項
cgBUACsAYwBNAFIAbwB6AHkAcABEADIALwBKAGgAQwBrAEgAagBkAEEAaABjAE4AMABBAFoAaABjAFUAVQBzADMAaQBHAGoAQgAxAFMAagBrAGMANwArAGIANAAzAEYAcwBxAEcAdwBKAEgALwBHAEUAQQAxAHUASQB2AHoAeAA2ADUAUwBnAGMAWQBVAHAAdQBSAFkAagBxAC8AdwBTAGQAbgBMADUASABkAE4AaABLADcAZABoAHAAYwA5ADUAKwA2AFkANgAyAEEAUgBJAFYAQgA4AD0A,花蓮縣私立愛彌兒幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=cgBUACsAYwBNAFIAbwB6AHkAcABEADIALwBKAGgAQwBrAEgAagBkAEEAaABjAE4AMABBAFoAaABjAFUAVQBzADMAaQBHAGoAQgAxAFMAagBrAGMANwArAGIANAAzAEYAcwBxAEcAdwBKAEgALwBHAEUAQQAxAHUASQB2AHoAeAA2ADUAUwBnAGMAWQBVAHAAdQBSAFkAagBxAC8AdwBTAGQAbgBMADUASABkAE4AaABLADcAZABoAHAAYwA5ADUAKwA2AFkANgAyAEEAUgBJAFYAQgA4AD0A,花蓮縣,鳳林鎮,私立,[975]中正路2段296號,(03)8764166,30,正常,2017/04/11,府教特字第1060062528號,第49條(107/6/27修正公布),負責人：魏秀玲,"罰鍰：6,000元",第8條第6項--招收人數限制
cgBUACsAYwBNAFIAbwB6AHkAcABEADIALwBKAGgAQwBrAEgAagBkAEEAaABjAE4AMABBAFoAaABjAFUAVQBzADMAaQBHAGoAQgAxAFMAagBrAGMANwArAGIANAAzAEYAcwBxAEcAdwBKAEgALwBHAEUAQQAxAHUASQB2AHoAeABhAC8AcQBLAE8AQgBjAFUANQBlAHIAVgBvAFgAVwBZAE4AMQBFAEwAMwBCAGwAYwBjAE4AVwBVAE0AcAAzAGsAQgBlAFIASwB5AE4AMQBSAEcAdgBNAD0A,花蓮縣私立真善美幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=cgBUACsAYwBNAFIAbwB6AHkAcABEADIALwBKAGgAQwBrAEgAagBkAEEAaABjAE4AMABBAFoAaABjAFUAVQBzADMAaQBHAGoAQgAxAFMAagBrAGMANwArAGIANAAzAEYAcwBxAEcAdwBKAEgALwBHAEUAQQAxAHUASQB2AHoAeABhAC8AcQBLAE8AQgBjAFUANQBlAHIAVgBvAFgAVwBZAE4AMQBFAEwAMwBCAGwAYwBjAE4AVwBVAE0AcAAzAGsAQgBlAFIASwB5AE4AMQBSAEcAdgBNAD0A,花蓮縣,玉里鎮,私立,[981]大同路53號及大同路47之2號,(03)8887028,50,正常,2019/09/19,府教特字第1080211823號,第49條(107/6/27修正公布),負責人：盧玉勤,"罰鍰：6,000元",第8條第6項--招收人數限制
cgBUACsAYwBNAFIAbwB6AHkAcABEADIALwBKAGgAQwBrAEgAagBkAEEAaABjAE4AMABBAFoAaABjAFUAVQBzADMAaQBHAGoAQgAxAFMAagBrAGMANwArAGIANAAzAEYAcwBxAEcAdwBKAEgALwBHAEUAQQAxAHUASQB2AHoAeABhAC8AcQBLAE8AQgBjAFUANQBlAHIAVgBvAFgAVwBZAE4AMQBFAEwAMwBCAGwAYwBjAE4AVwBVAE0AcAAzAGsAQgBlAFIASwB5AE4AMQBSAEcAdgBNAD0A,花蓮縣私立真善美幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=cgBUACsAYwBNAFIAbwB6AHkAcABEADIALwBKAGgAQwBrAEgAagBkAEEAaABjAE4AMABBAFoAaABjAFUAVQBzADMAaQBHAGoAQgAxAFMAagBrAGMANwArAGIANAAzAEYAcwBxAEcAdwBKAEgALwBHAEUAQQAxAHUASQB2AHoAeABhAC8AcQBLAE8AQgBjAFUANQBlAHIAVgBvAFgAVwBZAE4AMQBFAEwAMwBCAGwAYwBjAE4AVwBVAE0AcAAzAGsAQgBlAFIASwB5AE4AMQBSAEcAdgBNAD0A,花蓮縣,玉里鎮,私立,[981]大同路53號及大同路47之2號,(03)8887028,50,正常,2019/09/19,府教特字第1080211823號,第49條(107/6/27修正公布),負責人：盧玉勤,"罰鍰：6,000元",第38條第2項
cgBUACsAYwBNAFIAbwB6AHkAcABEADIALwBKAGgAQwBrAEgAagBkAEEAaABjAE4AMABBAFoAaABjAFUAVQBzADMAaQBHAGoAQgAxAFMAagBrAGMANwArAGIANAAzAEYAcwBxAEcAdwBKAEgALwBHAEUAQQAxAHUASQB2AHoAeABhAC8AcQBLAE8AQgBjAFUANQBlAHIAVgBvAFgAVwBZAE4AMQBFAEwAMwBCAGwAYwBjAE4AVwBVAE0AcAAzAGsAQgBlAFIASwB5AE4AMQBSAEcAdgBNAD0A,花蓮縣私立真善美幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=cgBUACsAYwBNAFIAbwB6AHkAcABEADIALwBKAGgAQwBrAEgAagBkAEEAaABjAE4AMABBAFoAaABjAFUAVQBzADMAaQBHAGoAQgAxAFMAagBrAGMANwArAGIANAAzAEYAcwBxAEcAdwBKAEgALwBHAEUAQQAxAHUASQB2AHoAeABhAC8AcQBLAE8AQgBjAFUANQBlAHIAVgBvAFgAVwBZAE4AMQBFAEwAMwBCAGwAYwBjAE4AVwBVAE0AcAAzAGsAQgBlAFIASwB5AE4AMQBSAEcAdgBNAD0A,花蓮縣,玉里鎮,私立,[981]大同路53號及大同路47之2號,(03)8887028,50,正常,2019/09/19,府教特字第1080211823號,第51條(107/6/27修正公布),負責人：盧玉勤,"罰鍰：3,000元",第12條第4項
